,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
135,0.44481472969055175,0.10445647239685059,0.0,0.0,0.01,"(20, 5)",11,"{'filter__n': 11, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 0.01}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027954781996142153,0.0016473663036461572,0.0,0.0
136,0.4371969699859619,0.10496578216552735,0.0,0.0,0.01,"(20, 5)",12,"{'filter__n': 12, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 0.01}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048377543402580984,0.002093172098891454,0.0,0.0
137,0.40787134170532224,0.10884637832641601,0.0,0.0,0.01,"(20, 5)",13,"{'filter__n': 13, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 0.01}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04966254399284211,0.006498049996524349,0.0,0.0
138,0.400545072555542,0.10555267333984375,0.0,0.0,0.01,"(20, 5)",14,"{'filter__n': 14, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 0.01}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046507143165021025,0.002736450954865468,0.0,0.0
139,0.3872089385986328,0.10430231094360351,0.0,0.0,0.01,"(20, 5)",15,"{'filter__n': 15, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 0.01}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051396123535036746,0.0015848391277322677,0.0,0.0
140,0.4755671501159668,0.10656876564025879,0.0,0.0,0.001,"(200,)",2,"{'filter__n': 2, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05423676524936299,0.002246795168319362,0.0,0.0
141,0.4666937828063965,0.11443676948547363,0.0,0.0,0.001,"(200,)",3,"{'filter__n': 3, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047223002526881,0.006060993331526333,0.0,0.0
142,0.49486498832702636,0.11085662841796876,0.0,0.0,0.001,"(200,)",4,"{'filter__n': 4, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01832786682627397,0.0074438763211001745,0.0,0.0
143,0.47473950386047364,0.10641469955444335,0.0,0.0,0.001,"(200,)",5,"{'filter__n': 5, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04880448306116809,0.0019452611148456536,0.0,0.0
144,0.5273414611816406,0.11079888343811035,0.0,0.0,0.001,"(200,)",6,"{'filter__n': 6, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022833900245606966,0.006423657080660957,0.0,0.0
145,0.5065591335296631,0.10698628425598145,0.0,0.0,0.001,"(200,)",7,"{'filter__n': 7, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05371932567064917,0.0014761532939667574,0.0,0.0
146,0.4395778179168701,0.11057357788085938,0.0,0.0,0.001,"(200,)",8,"{'filter__n': 8, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03534111949991291,0.006651441201505898,0.0,0.0
147,0.4835376262664795,0.10839295387268066,0.0,0.0,0.001,"(200,)",9,"{'filter__n': 9, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06994680610607967,0.0039838688206893045,0.0,0.0
148,0.4600229263305664,0.1106572151184082,0.0,0.0,0.001,"(200,)",10,"{'filter__n': 10, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04765658426667383,0.0050740540738118565,0.0,0.0
149,0.4677586555480957,0.11172819137573242,0.0,0.0,0.001,"(200,)",11,"{'filter__n': 11, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049285666697588354,0.008111258985646488,0.0,0.0
150,0.5217096328735351,0.10760531425476075,0.0,0.0,0.001,"(200,)",12,"{'filter__n': 12, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013245465914249336,0.0024910870009425034,0.0,0.0
151,0.515467357635498,0.11180806159973145,0.0,0.0,0.001,"(200,)",13,"{'filter__n': 13, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04919167122974857,0.01077988725559365,0.0,0.0
152,0.4721359729766846,0.11130003929138184,0.0,0.0,0.001,"(200,)",14,"{'filter__n': 14, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04442617505667185,0.00481716666145714,0.0,0.0
153,0.48063244819641116,0.10643377304077148,0.0,0.0,0.001,"(200,)",15,"{'filter__n': 15, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03924105464478344,0.001761888654843641,0.0,0.0
154,0.4378368377685547,0.10810837745666504,0.09722536640704883,0.09648540958831404,0.001,"(100,)",2,"{'filter__n': 2, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 0.001}",111,0.0,0.15267175572519073,0.06250000000000006,0.12403100775193791,0.06451612903225805,0.07874015748031479,0.23529411764705874,0.06349206349206336,0.12499999999999994,0.06349206349206336,0.044234640358186236,0.005845985806469262,0.0794296586156065,0.03579855085344983
155,0.46654834747314455,0.10616888999938964,0.0,0.0,0.001,"(100,)",3,"{'filter__n': 3, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013658483444028972,0.0021090030912740707,0.0,0.0
156,0.4459102153778076,0.10892214775085449,0.0,0.0,0.001,"(100,)",4,"{'filter__n': 4, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383353677016046,0.0049858341657870574,0.0,0.0
157,0.4681983470916748,0.11652135848999023,0.533551853897108,0.5486179479710313,0.001,"(100,)",5,"{'filter__n': 5, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 0.001}",43,0.36842105263157915,0.5595238095238089,0.1764705882352942,0.24637681159420277,0.6318989710009355,0.6881720430107522,0.8,0.6209159859976657,0.6956521739130436,0.6281010897287266,0.07027077848895097,0.013062946571442703,0.22898301589503725,0.1565174520001492
158,0.4382157802581787,0.10722122192382813,0.47486841952902076,0.4963746797860871,0.001,"(100,)",6,"{'filter__n': 6, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 0.001}",63,0.547958102859833,0.600491994303223,0.5662325999101931,0.630867655704256,0.5835562274683103,0.6289302978969543,0.675120244862265,0.6215834510260024,0.0,0.0,0.06735746385235714,0.002561475280905616,0.2409087451111708,0.24842094387329317
159,0.43482232093811035,0.11181173324584961,0.0,0.0,0.001,"(100,)",7,"{'filter__n': 7, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05198495370377656,0.007421221504762802,0.0,0.0
160,0.45625929832458495,0.11003398895263672,0.19539160615095008,0.15099129033131314,0.001,"(100,)",8,"{'filter__n': 8, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 0.001}",99,0.06250000000000006,0.07926660445656737,0.06250000000000006,0.01639344262295081,0.2857142857142857,0.21897810218978053,0.23529411764705874,0.12307692307692283,0.33333333333333326,0.3172413793103442,0.04736639601963629,0.006006817303193527,0.11330065196670108,0.1061145812251849
161,0.45255403518676757,0.10970120429992676,0.49620072934764914,0.5082819369518281,0.001,"(100,)",9,"{'filter__n': 9, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 0.001}",56,0.5064673074641037,0.6562197744083602,0.6990250105977109,0.6399724966322398,0.4455559830704117,0.539519941811128,0.49614395886889456,0.37974555051769565,0.3319002579535683,0.3259519213897168,0.04185777962851237,0.004991790945940493,0.11909501131379707,0.1341414607198456
162,0.4268052101135254,0.11355767250061036,0.0,0.0,0.001,"(100,)",10,"{'filter__n': 10, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03882824537527529,0.01222113570879478,0.0,0.0
163,0.40622653961181643,0.10855116844177246,0.012857101674882524,0.0032520325203251967,0.001,"(100,)",11,"{'filter__n': 11, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 0.001}",126,0.0,0.0,0.0,0.0,0.06451612903225805,0.0,0.0,0.016260162601625983,0.0,0.0,0.049030576813698074,0.004825023927248424,0.0257717940229103,0.0065040650406503935
164,0.44304814338684084,0.10666975975036622,0.0,0.0,0.001,"(100,)",12,"{'filter__n': 12, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05100450466759058,0.00314636457382568,0.0,0.0
165,0.36452412605285645,0.10571231842041015,0.0,0.0,0.001,"(100,)",13,"{'filter__n': 13, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006072123847394585,0.0022323910595607797,0.0,0.0
166,0.45930023193359376,0.10769405364990234,0.0,0.0,0.001,"(100,)",14,"{'filter__n': 14, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032319309469461995,0.002142969711136361,0.0,0.0
167,0.46302947998046873,0.10798993110656738,0.0,0.0,0.001,"(100,)",15,"{'filter__n': 15, 'NN__hidden_layer_sizes': (100,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02856392169012207,0.004405087784652717,0.0,0.0
168,0.45161962509155273,0.10397825241088868,0.5406701254969813,0.5175895965707938,0.001,"(50,)",2,"{'filter__n': 2, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.001}",38,0.7600000000000001,0.7293976504525865,0.45000000000000023,0.5842604909904455,0.4210526315789474,0.41558441558441467,0.5365853658536585,0.38370542582652317,0.5345587309580763,0.4749999999999992,0.04771586349234219,0.0007852082073835571,0.11911315994982909,0.12605678221493422
169,0.4354562282562256,0.10466542243957519,0.5847043594576373,0.5714967500025914,0.001,"(50,)",3,"{'filter__n': 3, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.001}",31,0.8798851009146572,0.8859082565243145,0.8988416988416988,0.8752997011604022,0.12499999999999994,0.09374999999999983,0.12499999999999994,0.10852713178294553,0.8893302613807896,0.8939986605452949,0.0351361062252783,0.0014481391692399523,0.37427819777436205,0.3841200685727399
170,0.4205327987670898,0.10827517509460449,0.0,0.0,0.001,"(50,)",4,"{'filter__n': 4, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027854044083184655,0.005356650902928422,0.0,0.0
171,0.45864205360412597,0.10712385177612305,0.0,0.0065364132491611965,0.001,"(50,)",5,"{'filter__n': 5, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.001}",133,0.0,0.016330583401113343,0.0,0.016351482844692636,0.0,0.0,0.0,0.0,0.0,0.0,0.0189045227405806,0.003663054520612708,0.0,0.008005441332268272
172,0.42316112518310545,0.1046860694885254,0.023909312225217524,0.018599615014436948,0.001,"(50,)",6,"{'filter__n': 6, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.001}",121,0.11890897946674849,0.09299807507218474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03305755074683817,0.0015327620855466197,0.04765896248733845,0.037199230028873896
173,0.3981481075286865,0.10630226135253906,0.0,0.0,0.001,"(50,)",7,"{'filter__n': 7, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050097955110341215,0.0024100792284633315,0.0,0.0
174,0.4335605621337891,0.10812215805053711,0.3082595395586425,0.36688961791340835,0.001,"(50,)",8,"{'filter__n': 8, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.001}",79,0.3956660293180372,0.47286659476166676,0.4482094724682328,0.4321631176518949,0.2342233009708737,0.2914574666475392,0.23316218665055866,0.30356187827575076,0.22799763733018302,0.33439903223019024,0.038830136335089,0.00390714129160009,0.0947333421199337,0.07245384682714502
175,0.43378658294677735,0.10685243606567382,0.0,0.0,0.001,"(50,)",9,"{'filter__n': 9, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008099381463093245,0.0028508634293842564,0.0,0.0
176,0.4172257900238037,0.10835652351379395,0.2709099165474919,0.29962606429387506,0.001,"(50,)",10,"{'filter__n': 10, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.001}",86,0.6440148408513963,0.7758179133404075,0.11947652040030803,0.21807820346442464,0.12379730596536237,0.13674643214699334,0.23211064341551405,0.2172286045728394,0.23316218665055866,0.15025916794471053,0.05358750990776061,0.005701566096171001,0.19364570527917013,0.24043224258238755
177,0.37667484283447267,0.1037938117980957,0.5307322425274968,0.5552307239520315,0.001,"(50,)",11,"{'filter__n': 11, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.001}",48,0.321546961325967,0.5386134014632441,0.40364109232769857,0.3814912825574567,0.559015206372194,0.5668295744967038,0.7427838357921744,0.63553995129962,0.6296900489396411,0.6536794099431333,0.044657832982155456,0.0003213927158305043,0.15204718369957643,0.09668275751890212
178,0.4958801746368408,0.10511574745178223,0.6291932540030627,0.6347399409376471,0.001,"(50,)",12,"{'filter__n': 12, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.001}",7,0.7341898217309034,0.8164235263053659,0.3229296712442782,0.3170320705427115,0.6380165289256199,0.7716659486737644,0.77305786866238,0.6065742689209777,0.6795774647887325,0.662003890245416,0.02764489037377399,0.0017808526446932399,0.1603831769935147,0.17563176006036765
179,0.4793382167816162,0.10777125358581544,0.6291932540030627,0.6347399409376471,0.001,"(50,)",13,"{'filter__n': 13, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.001}",7,0.7341898217309034,0.8164235263053659,0.3229296712442782,0.3170320705427115,0.6380165289256199,0.7716659486737644,0.77305786866238,0.6065742689209777,0.6795774647887325,0.662003890245416,0.011763320931368091,0.006207483633423713,0.1603831769935147,0.17563176006036765
180,0.4910120487213135,0.10825924873352051,0.6291932540030627,0.6347399409376471,0.001,"(50,)",14,"{'filter__n': 14, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.001}",7,0.7341898217309034,0.8164235263053659,0.3229296712442782,0.3170320705427115,0.6380165289256199,0.7716659486737644,0.77305786866238,0.6065742689209777,0.6795774647887325,0.662003890245416,0.012776149720864792,0.0037498063659313317,0.1603831769935147,0.17563176006036765
181,0.45003395080566405,0.10456318855285644,0.6291932540030627,0.6347399409376471,0.001,"(50,)",15,"{'filter__n': 15, 'NN__hidden_layer_sizes': (50,), 'NN__alpha': 0.001}",7,0.7341898217309034,0.8164235263053659,0.3229296712442782,0.3170320705427115,0.6380165289256199,0.7716659486737644,0.77305786866238,0.6065742689209777,0.6795774647887325,0.662003890245416,0.05991175001566841,0.0009310405097306865,0.1603831769935147,0.17563176006036765
182,0.43912668228149415,0.1057631492614746,0.0,0.0,0.001,"(20, 20)",2,"{'filter__n': 2, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012469561458499437,0.004241261979607424,0.0,0.0
183,0.4445667743682861,0.11026067733764648,0.0,0.0,0.001,"(20, 20)",3,"{'filter__n': 3, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084232627900352,0.007735515279197668,0.0,0.0
184,0.42290568351745605,0.11173105239868164,0.0,0.0,0.001,"(20, 20)",4,"{'filter__n': 4, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04785623893844701,0.008497786437326649,0.0,0.0
185,0.43749327659606935,0.10765814781188965,0.0,0.0032437189615070238,0.001,"(20, 20)",5,"{'filter__n': 5, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.016218594807535118,0.0,0.0,0.0,0.0,0.04208419284671606,0.005133018963671396,0.0,0.006487437923014048
186,0.4451174736022949,0.10430049896240234,0.0,0.0,0.001,"(20, 20)",6,"{'filter__n': 6, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010823070217875675,0.0013268860217155668,0.0,0.0
187,0.4481304168701172,0.10728964805603028,0.40357467638532774,0.43689901608968784,0.001,"(20, 20)",7,"{'filter__n': 7, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",70,0.5947662323442462,0.6622470626631842,0.0,0.0,0.6913918449057003,0.7527260791869776,0.7336200860258079,0.7695219385982773,0.0,0.0,0.05238805091640272,0.004571881204111791,0.3328271471528046,0.3585883391795054
188,0.408342981338501,0.10992035865783692,0.0,0.0,0.001,"(20, 20)",8,"{'filter__n': 8, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04197882572255451,0.006963941298380337,0.0,0.0
189,0.4365471363067627,0.10427742004394532,0.0,0.0,0.001,"(20, 20)",9,"{'filter__n': 9, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032478208802063514,0.00046775417290389207,0.0,0.0
190,0.45181570053100584,0.10919399261474609,0.0,0.0,0.001,"(20, 20)",10,"{'filter__n': 10, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018209545062715077,0.006014210460810653,0.0,0.0
191,0.45415892601013186,0.10892138481140137,0.21664598946875221,0.23517619097060236,0.001,"(20, 20)",11,"{'filter__n': 11, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",93,0.12062801181408372,0.22058823529411753,0.0,0.06399999999999997,0.6666666666666661,0.6666666666666712,0.2342233009708737,0.19236798837609412,0.06451612903225805,0.03225806451612896,0.06705423666036085,0.0057462630339303695,0.2373265013129051,0.227467112205527
192,0.47901163101196287,0.10723090171813965,0.0,0.0,0.001,"(20, 20)",12,"{'filter__n': 12, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044161890539709044,0.003233243555311032,0.0,0.0
193,0.49892072677612304,0.10470967292785645,0.0,0.0,0.001,"(20, 20)",13,"{'filter__n': 13, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06755995290208958,0.002012854647691616,0.0,0.0
194,0.4922926425933838,0.10411324501037597,0.0,0.0,0.001,"(20, 20)",14,"{'filter__n': 14, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02369276391716796,0.0009183816894692562,0.0,0.0
195,0.4715913772583008,0.10451879501342773,0.0,0.0,0.001,"(20, 20)",15,"{'filter__n': 15, 'NN__hidden_layer_sizes': (20, 20), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015725757697742388,0.0014933407157148631,0.0,0.0
196,0.4375284194946289,0.1059596061706543,0.0,0.0,0.001,"(20, 5)",2,"{'filter__n': 2, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011039960858213774,0.004841001794218166,0.0,0.0
197,0.40690078735351565,0.1080204963684082,0.0,0.0,0.001,"(20, 5)",3,"{'filter__n': 3, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03589887057343615,0.006349623133886455,0.0,0.0
198,0.40894484519958496,0.10623526573181152,0.6666666666666665,0.6666666666666721,0.001,"(20, 5)",4,"{'filter__n': 4, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 0.001}",1,0.6666666666666669,0.6666666666666736,0.6666666666666669,0.6666666666666736,0.6666666666666661,0.6666666666666712,0.666666666666666,0.666666666666671,0.6666666666666662,0.666666666666671,0.030672435705799264,0.003633675874457124,4.091824331753433e-16,1.2716779685529958e-15
199,0.4063455104827881,0.10506215095520019,0.0,0.0,0.001,"(20, 5)",5,"{'filter__n': 5, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044771802498602235,0.001512754649938978,0.0,0.0
200,0.3964935302734375,0.1095055103302002,0.1963027830918644,0.2243409308573014,0.001,"(20, 5)",6,"{'filter__n': 6, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 0.001}",94,0.06250000000000006,0.20597443876628493,0.17401704290626416,0.1929031453060361,0.23316218665055866,0.19125277983691583,0.2300357568533968,0.3012685550503346,0.28319882611885544,0.2303057353269355,0.05549719213310198,0.012055242544968843,0.07551163255179202,0.04092414051972277
201,0.41051316261291504,0.10778861045837403,0.0,0.0,0.001,"(20, 5)",7,"{'filter__n': 7, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041515964992688566,0.002213335928405264,0.0,0.0
202,0.4286628723144531,0.10841550827026367,0.0,0.0,0.001,"(20, 5)",8,"{'filter__n': 8, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014381486446482829,0.002846548354952122,0.0,0.0
203,0.4491714000701904,0.10487957000732422,0.33288511417462224,0.341815305485489,0.001,"(20, 5)",9,"{'filter__n': 9, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 0.001}",78,0.7798341847416467,0.8380701618523955,0.06250000000000006,0.06399999999999997,0.48860759493670886,0.5256285595221553,0.3319002579535683,0.28137780605289414,0.0,0.0,0.038620989641379964,0.0021528288113378305,0.2859772233792074,0.3091044914559106
204,0.4365755558013916,0.10959086418151856,0.1061874140218945,0.15361715976750037,0.001,"(20, 5)",10,"{'filter__n': 10, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 0.001}",107,0.17564508827523778,0.319097574327174,0.22857142857142873,0.1933522535956514,0.0,0.06349206349206336,0.0,0.0,0.12499999999999994,0.1921439074226131,0.05501329868558993,0.0029323347393669435,0.09244670090347254,0.11150580282922021
205,0.41001195907592775,0.10759339332580567,0.0,0.0,0.001,"(20, 5)",11,"{'filter__n': 11, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036538496149292166,0.005749843455771933,0.0,0.0
206,0.43923377990722656,0.10653185844421387,0.0,0.0,0.001,"(20, 5)",12,"{'filter__n': 12, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012441488831407149,0.0043629833720206426,0.0,0.0
207,0.43886551856994627,0.1111833095550537,0.0,0.0,0.001,"(20, 5)",13,"{'filter__n': 13, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017319967883093274,0.005566805583119674,0.0,0.0
208,0.4172045707702637,0.10712542533874511,0.0,0.0,0.001,"(20, 5)",14,"{'filter__n': 14, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04763799473496907,0.006047859432537269,0.0,0.0
209,0.4387057304382324,0.10387244224548339,0.0,0.0,0.001,"(20, 5)",15,"{'filter__n': 15, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 0.001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015024728893067153,0.0007884083397305901,0.0,0.0
210,0.5073485851287842,0.10645847320556641,0.0,0.0,0.0001,"(200,)",2,"{'filter__n': 2, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 0.0001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031618404267543976,0.0018183826280693482,0.0,0.0
211,0.49085445404052735,0.11060433387756348,0.0,0.0,0.0001,"(200,)",3,"{'filter__n': 3, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 0.0001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05060693964625768,0.007993083231962171,0.0,0.0
212,0.47640390396118165,0.10847129821777343,0.0,0.0,0.0001,"(200,)",4,"{'filter__n': 4, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 0.0001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06570151412688649,0.004989670826534931,0.0,0.0
213,0.49177236557006837,0.10687003135681153,0.0,0.0,0.0001,"(200,)",5,"{'filter__n': 5, 'NN__hidden_layer_sizes': (200,), 'NN__alpha': 0.0001}",133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048430990936683314,0.002394124523543537,0.0,0.0
